street_id,street_name,house,sub_house,is_available,full_address,latitude,longitude,gis_full_name,provider
9566,"микрорайон Абай, ул. Алтын Орда",6/31к2,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/31к2",43.214891,76.776755,"Алматы, улица Алтын Орда, 6/31 к2",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/31к3,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/31к3",43.21467,76.776544,"Алматы, улица Алтын Орда, 6/31 к3",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/33,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/33",43.215425,76.777036,"Алматы, улица Алтын Орда, 6/33 блок 68",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/33к1,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/33к1",43.215731,76.776911,"Алматы, улица Алтын Орда, 6/33 к1 блок 67",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/34,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/34",43.215548,76.777589,"Алматы, улица Алтын Орда, 6/34 блок 66",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/34к1,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/34к1",43.215854,76.777463,"Алматы, улица Алтын Орда, 6/34 к1 блок 65",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/35,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/35",43.216277,76.777289,"Алматы, улица Алтын Орда, 6/35 блок 62",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/35к1,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/35к1",43.216583,76.777163,"Алматы, улица Алтын Орда, 6/35 к1 блок 61",beeline
9566,"микрорайон Абай, ул. Алтын Орда",6/10,,1,"Алматы г., микрорайон Абай, ул. Алтын Орда, 6/10",43.217638,76.773837,"Алматы, улица Алтын Орда, 6/10 к1 блок 8",beeline
632,улица TSTTS,999,,1,"Алматы г., улица TSTTS, 999",43.153474,76.890187,"Алматы, квартал Г",beeline
632,улица TSTTS,707/1k1,,1,"Алматы г., улица TSTTS, 707/1k1",43.242781,76.89413,Алматы,beeline
525,улица 8 Линия,117а,,1,"Алматы г., улица 8 Линия, 117а",43.238137,76.900555,"Алматы, улица Ербола Сыпатаева, 117а",beeline
525,улица 8 Линия,121,,1,"Алматы г., улица 8 Линия, 121",43.237044,76.900524,"Алматы, улица Мынбаева, 50 / улица Ербола Сыпатаева, 121",beeline
525,улица 8 Линия,123,,1,"Алматы г., улица 8 Линия, 123",43.235877,76.900856,"Алматы, улица Ербола Сыпатаева, 123",beeline
525,улица 8 Линия,134,,1,"Алматы г., улица 8 Линия, 134",43.236588,76.901345,"Алматы, улица Ербола Сыпатаева, 134",beeline
525,улица 8 Линия,136,,1,"Алматы г., улица 8 Линия, 136",43.236307,76.901184,"Алматы, улица Ербола Сыпатаева, 136",beeline
525,улица 8 Линия,210,,1,"Алматы г., улица 8 Линия, 210",43.227346,76.902368,"Алматы, улица Ербола Сыпатаева, 210",beeline
525,улица 8 Линия,212,,1,"Алматы г., улица 8 Линия, 212",43.226626,76.902451,"Алматы, улица Ербола Сыпатаева, 212",beeline
525,улица 8 Линия,214,,1,"Алматы г., улица 8 Линия, 214",43.226349,76.902635,"Алматы, улица Ербола Сыпатаева, 214",beeline
66,микрорайон 9-й микрорайон,10,,1,"Алматы г., микрорайон 9-й микрорайон, 10",43.212827,76.861345,"Алматы, 9-й микрорайон, 10",beeline
66,микрорайон 9-й микрорайон,11,,1,"Алматы г., микрорайон 9-й микрорайон, 11",43.212658,76.862007,"Алматы, 9-й микрорайон, 11",beeline
66,микрорайон 9-й микрорайон,12,,1,"Алматы г., микрорайон 9-й микрорайон, 12",43.212646,76.862536,"Алматы, 9-й микрорайон, 12",beeline
66,микрорайон 9-й микрорайон,13,,1,"Алматы г., микрорайон 9-й микрорайон, 13",43.21302,76.863299,"Алматы, 9-й микрорайон, 13",beeline
66,микрорайон 9-й микрорайон,14,,1,"Алматы г., микрорайон 9-й микрорайон, 14",43.213342,76.863004,"Алматы, 9-й микрорайон, 14",beeline
66,микрорайон 9-й микрорайон,15,,1,"Алматы г., микрорайон 9-й микрорайон, 15",43.213257,76.862223,"Алматы, 9-й микрорайон, 15",beeline
66,микрорайон 9-й микрорайон,17,,1,"Алматы г., микрорайон 9-й микрорайон, 17",43.213297,76.860205,"Алматы, 9-й микрорайон, 17",beeline
66,микрорайон 9-й микрорайон,18,,1,"Алматы г., микрорайон 9-й микрорайон, 18",43.212605,76.859925,"Алматы, 9-й микрорайон, 18",beeline
66,микрорайон 9-й микрорайон,19,,1,"Алматы г., микрорайон 9-й микрорайон, 19",43.21247,76.85894,"Алматы, 9-й микрорайон, 19",beeline
315,микрорайон 8-й микрорайон,9,,1,"Алматы г., микрорайон 8-й микрорайон, 9",43.224977,76.865603,"Алматы, 8-й микрорайон, 9",beeline
66,микрорайон 9-й микрорайон,2,,1,"Алматы г., микрорайон 9-й микрорайон, 2",43.210788,76.861482,"Алматы, 9-й микрорайон, 2",beeline
315,микрорайон 8-й микрорайон,8а,,1,"Алматы г., микрорайон 8-й микрорайон, 8а",43.226287,76.865148,"Алматы, 8-й микрорайон, 8а",beeline
315,микрорайон 8-й микрорайон,87,,1,"Алматы г., микрорайон 8-й микрорайон, 87",43.224152,76.866743,"Алматы, проспект Алтынсарина, 87 / 8-й микрорайон, 87",beeline
315,микрорайон 8-й микрорайон,6,,1,"Алматы г., микрорайон 8-й микрорайон, 6",43.225652,76.866332,"Алматы, 8-й микрорайон, 6",beeline
315,микрорайон 8-й микрорайон,72,,1,"Алматы г., микрорайон 8-й микрорайон, 72",43.228038,76.866608,"Алматы, 8-й микрорайон, 72",beeline
315,микрорайон 8-й микрорайон,72а,,1,"Алматы г., микрорайон 8-й микрорайон, 72а",43.227616,76.867202,"Алматы, 8-й микрорайон, 72а",beeline
315,микрорайон 8-й микрорайон,74,,1,"Алматы г., микрорайон 8-й микрорайон, 74",43.22842,76.867497,"Алматы, 8-й микрорайон, 74",beeline
315,микрорайон 8-й микрорайон,75,,1,"Алматы г., микрорайон 8-й микрорайон, 75",43.225712,76.872159,"Алматы, 8-й микрорайон, 75",beeline
315,микрорайон 8-й микрорайон,76,,1,"Алматы г., микрорайон 8-й микрорайон, 76",43.225841,76.871536,"Алматы, 8-й микрорайон, 76",beeline
315,микрорайон 8-й микрорайон,77,,1,"Алматы г., микрорайон 8-й микрорайон, 77",43.225977,76.870858,"Алматы, 8-й микрорайон, 77",beeline
315,микрорайон 8-й микрорайон,78,,1,"Алматы г., микрорайон 8-й микрорайон, 78",43.225524,76.870007,"Алматы, 8-й микрорайон, 78",beeline
315,микрорайон 8-й микрорайон,79,,1,"Алматы г., микрорайон 8-й микрорайон, 79",43.222604,76.870408,"Алматы, 8-й микрорайон, 79",beeline
315,микрорайон 8-й микрорайон,7а,,1,"Алматы г., микрорайон 8-й микрорайон, 7а",43.224884,76.866831,"Алматы, 8-й микрорайон, 7а",beeline
315,микрорайон 8-й микрорайон,8,,1,"Алматы г., микрорайон 8-й микрорайон, 8",43.304732,77.000414,"Алматы, 8-я улица, 8",beeline
315,микрорайон 8-й микрорайон,80,,1,"Алматы г., микрорайон 8-й микрорайон, 80",43.223196,76.870989,"Алматы, 8-й микрорайон, 80",beeline
315,микрорайон 8-й микрорайон,81,,1,"Алматы г., микрорайон 8-й микрорайон, 81",43.222317,76.869336,"Алматы, 8-й микрорайон, 81",beeline
315,микрорайон 8-й микрорайон,82,,1,"Алматы г., микрорайон 8-й микрорайон, 82",43.222782,76.869268,"Алматы, 8-й микрорайон, 82",beeline
315,микрорайон 8-й микрорайон,84,,1,"Алматы г., микрорайон 8-й микрорайон, 84",43.223579,76.870447,"Алматы, 8-й микрорайон, 84",beeline
315,микрорайон 8-й микрорайон,85,,1,"Алматы г., микрорайон 8-й микрорайон, 85",43.223246,76.87021,"Алматы, 8-й микрорайон, 85",beeline
315,микрорайон 8-й микрорайон,86,,1,"Алматы г., микрорайон 8-й микрорайон, 86",43.227798,76.869438,"Алматы, 8-й микрорайон, 86",beeline
315,микрорайон 8-й микрорайон,87а,,1,"Алматы г., микрорайон 8-й микрорайон, 87а",43.223714,76.86736,"Алматы, 8-й микрорайон, 87а",beeline
66,микрорайон 9-й микрорайон,20,,1,"Алматы г., микрорайон 9-й микрорайон, 20",43.213344,76.859326,"Алматы, 9-й микрорайон, 20",beeline
66,микрорайон 9-й микрорайон,21,,1,"Алматы г., микрорайон 9-й микрорайон, 21",43.213235,76.858242,"Алматы, 9-й микрорайон, 21",beeline
66,микрорайон 9-й микрорайон,22,,1,"Алматы г., микрорайон 9-й микрорайон, 22",43.21364,76.859006,"Алматы, 9-й микрорайон, 22",beeline
